0.000000000000000000e+00,5.031303167343139648e-01,5.707874894142150879e-01,8.015470206737518311e-02,7.360963821411132812e-01,-1.991918444633483887e+00,-1.504504442214965820e+00,3.996328711509704590e-01,1.692125678062438965e+00,2.897335886955261230e-01,1.658601127564907074e-02,1.207439780235290527e+00,5.147078037261962891e-01,3.782771527767181396e-01,3.380537927150726318e-01,1.218472480773925781e+00,4.584083557128906250e-01,1.366711020469665527e+00,4.226079955697059631e-02
1.000000000000000000e+00,4.993365705013275146e-01,7.022625207901000977e-01,-1.385726213455200195e+00,5.434405803680419922e-01,4.749090075492858887e-01,1.407558321952819824e-01,1.837162971496582031e+00,9.923532009124755859e-01,2.755634546279907227e+00,-1.191357612609863281e+00,4.335787296295166016e-01,1.084818482398986816e+00,2.220270633697509766e+00,1.278899073600769043e+00,6.262850761413574219e-01,1.430131554603576660e+00,1.507369875907897949e+00,3.992229998111724854e-01
1.000000000000000000e+00,4.383115768432617188e-01,2.836971879005432129e-01,-6.568436026573181152e-01,4.972283244132995605e-01,-4.577293694019317627e-01,3.449014723300933838e-01,8.170893192291259766e-01,1.624123573303222656e+00,1.226550102233886719e+00,-4.641178250312805176e-01,4.214071333408355713e-01,7.801914811134338379e-01,1.642917633056640625e+00,1.485616087913513184e+00,4.899778664112091064e-01,1.144341111183166504e+00,1.380278825759887695e+00,1.522040069103240967e-01
1.000000000000000000e+00,1.723988533020019531e+00,7.505864500999450684e-01,1.380486607551574707e+00,2.040270566940307617e+00,-1.526695370674133301e+00,-8.929366469383239746e-01,4.333792626857757568e-01,9.432157874107360840e-01,4.681309759616851807e-01,3.173399567604064941e-01,3.188926458358764648e+00,8.970886468887329102e-01,2.496352493762969971e-01,1.255927085876464844e+00,3.134429931640625000e+00,1.326479434967041016e+00,3.285443484783172607e-01,4.352539777755737305e-03
1.000000000000000000e+00,4.867203533649444580e-01,-4.095944762229919434e-01,3.432507514953613281e-01,6.847946643829345703e-01,1.153263807296752930e+00,-1.530993819236755371e+00,1.452335596084594727e+00,-2.700316607952117920e-01,1.965280890464782715e+00,-2.309775054454803467e-01,6.896392703056335449e-01,9.323246479034423828e-01,1.199674487113952637e+00,9.210293889045715332e-01,7.921143770217895508e-01,1.248108983039855957e+00,1.501801967620849609e+00,1.631979942321777344e-01
0.000000000000000000e+00,1.029192566871643066e+00,7.160697132349014282e-02,1.031198024749755859e+00,8.309189081192016602e-01,1.927047967910766602e-01,-8.708364367485046387e-01,6.761097908020019531e-01,-1.202700257301330566e+00,5.844461917877197266e-01,5.488555878400802612e-02,7.985485792160034180e-01,8.642942905426025391e-01,9.604535102844238281e-01,0.000000000000000000e+00,7.971812486648559570e-01,2.409695386886596680e-01,9.367091655731201172e-01,3.557580113410949707e-01
0.000000000000000000e+00,6.683502793312072754e-01,-1.957482576370239258e+00,-5.387857556343078613e-01,8.010786771774291992e-01,-6.770050525665283203e-01,8.803636431694030762e-01,5.406750440597534180e-01,1.629620790481567383e+00,7.912351489067077637e-01,-2.268564403057098389e-01,7.717624902725219727e-01,7.203837633132934570e-01,8.283160924911499023e-01,9.549143314361572266e-01,7.919104695320129395e-01,7.796595096588134766e-01,1.582271814346313477e+00,1.343259960412979126e-01
1.000000000000000000e+00,1.361708879470825195e+00,-1.133959531784057617e+00,1.341423392295837402e+00,8.629493117332458496e-01,-1.459332346916198730e+00,-1.275585412979125977e+00,1.038430929183959961e+00,9.369405508041381836e-01,1.055500507354736328e+00,7.893477082252502441e-01,9.981724023818969727e-01,8.915192484855651855e-01,7.925788164138793945e-01,1.566405177116394043e+00,7.353595495223999023e-01,1.202738523483276367e+00,6.916466951370239258e-01,4.364670068025588989e-02
0.000000000000000000e+00,3.826743066310882568e-01,6.444001197814941406e-01,7.757683396339416504e-01,4.786855578422546387e-01,1.308296918869018555e+00,-5.580160617828369141e-01,3.924427926540374756e-01,-9.956698417663574219e-01,4.247066378593444824e-01,3.008348308503627777e-02,3.781370818614959717e-01,4.599543809890747070e-01,1.079398274421691895e+00,5.082085132598876953e-01,3.931961953639984131e-01,4.106995165348052979e-01,1.142628550529479980e+00,3.067510128021240234e-01
0.000000000000000000e+00,1.253563523292541504e+00,-3.922842741012573242e-01,3.971115350723266602e-01,1.066079735755920410e+00,1.468874454498291016e+00,-1.312680363655090332e+00,5.709221959114074707e-01,-1.044774055480957031e+00,3.902783095836639404e-01,-1.688898354768753052e-01,1.618974924087524414e+00,9.338634610176086426e-01,5.118688344955444336e-01,0.000000000000000000e+00,1.623216152191162109e+00,8.492950201034545898e-01,8.198878169059753418e-01,1.179020032286643982e-01
0.000000000000000000e+00,1.085262775421142578e+00,9.525982141494750977e-01,-4.224563539028167725e-01,1.224658727645874023e+00,1.579660654067993164e+00,1.410233259201049805e+00,7.557068467140197754e-01,5.998947024345397949e-01,1.129663109779357910e+00,-1.146307736635208130e-01,1.019304275512695312e+00,9.866673350334167480e-01,8.589790463447570801e-01,8.445481657981872559e-01,1.043381690979003906e+00,8.604930043220520020e-01,1.197335720062255859e+00,1.299130022525787354e-01
1.000000000000000000e+00,1.294846892356872559e+00,-5.146161317825317383e-01,-3.990510106086730957e-01,1.878963828086853027e+00,2.347875833511352539e-01,1.234477758407592773e-01,4.351009368896484375e+00,-6.251997351646423340e-01,2.677432775497436523e+00,3.177382707595825195e+00,1.389354944229125977e+00,1.664296150207519531e+00,1.063004732131958008e+00,2.206108808517456055e+00,1.123903274536132812e+00,2.027842044830322266e+00,1.092744708061218262e+00,4.959940016269683838e-01
0.000000000000000000e+00,8.627873659133911133e-01,1.964620232582092285e+00,1.673554897308349609e+00,6.809459924697875977e-01,-5.755394101142883301e-01,-2.624280750751495361e-01,1.499881744384765625e-01,4.114155191928148270e-03,1.021544560790061951e-01,1.682133972644805908e-01,1.497298479080200195e+00,4.093725383281707764e-01,2.426207512617111206e-01,2.309645563364028931e-01,1.489596128463745117e+00,5.344337224960327148e-01,6.832110881805419922e-02,4.853450134396553040e-02
0.000000000000000000e+00,1.280639410018920898e+00,-1.772972643375396729e-01,1.410129189491271973e+00,1.722375750541687012e+00,-1.531308770179748535e+00,-5.530444160103797913e-02,6.960563659667968750e-01,-1.207132101058959961e+00,1.044003844261169434e+00,-2.155357748270034790e-01,1.633939623832702637e+00,1.104352235794067383e+00,5.997748970985412598e-01,1.509778618812561035e+00,1.644355893135070801e+00,1.136669635772705078e+00,9.784159064292907715e-01,8.285019546747207642e-03
1.000000000000000000e+00,2.458363294601440430e+00,-1.955593675374984741e-01,1.190753221511840820e+00,1.499326705932617188e+00,-2.942504584789276123e-01,-4.829233288764953613e-01,9.059344530105590820e-01,-3.966788351535797119e-01,5.918196216225624084e-02,-5.487092733383178711e-01,1.754723668098449707e+00,1.667360067367553711e+00,8.432121872901916504e-01,0.000000000000000000e+00,1.692367434501647949e+00,1.258343607187271118e-01,3.036049306392669678e-01,3.948070108890533447e-01
0.000000000000000000e+00,9.345278143882751465e-01,1.636950135231018066e+00,1.401404261589050293e+00,1.017919659614562988e+00,-1.976651102304458618e-01,-6.596559882164001465e-01,4.933615326881408691e-01,-1.114900946617126465e+00,5.500315427780151367e-01,5.626725554466247559e-01,1.317221522331237793e+00,6.290547847747802734e-01,4.237855970859527588e-01,0.000000000000000000e+00,1.298442602157592773e+00,3.892490863800048828e-01,7.983757853507995605e-01,6.599459797143936157e-02
0.000000000000000000e+00,1.165985941886901855e+00,-1.671681404113769531e+00,-1.613070607185363770e+00,1.451676487922668457e+00,-8.075009584426879883e-01,-1.657375842332839966e-01,9.672507643699645996e-01,5.034728050231933594e-01,1.353581428527832031e+00,-6.486153006553649902e-01,1.195511937141418457e+00,1.267495393753051758e+00,9.408263564109802246e-01,1.568768382072448730e+00,1.237961173057556152e+00,1.259511709213256836e+00,1.495701909065246582e+00,1.868769973516464233e-01
1.000000000000000000e+00,1.496833324432373047e+00,-1.201661467552185059e+00,-1.382158875465393066e+00,6.009011268615722656e-01,1.725765913724899292e-01,-1.542262077331542969e+00,1.790677309036254883e+00,1.171820521354675293e+00,2.638408899307250977e+00,2.392962723970413208e-01,1.195165514945983887e+00,1.480279564857482910e+00,1.099085211753845215e+00,2.322577953338623047e+00,1.016760587692260742e+00,2.103898525238037109e+00,8.301574587821960449e-01,4.533500075340270996e-01
0.000000000000000000e+00,1.509997010231018066e+00,-5.181033611297607422e-01,-4.044300615787506104e-01,1.402629017829895020e+00,-1.959526181221008301e+00,9.663076996803283691e-01,1.439884662628173828e+00,1.286288619041442871e+00,1.163571000099182129e+00,-8.518300652503967285e-01,1.697521686553955078e+00,1.693200707435607910e+00,8.851348161697387695e-01,1.311494708061218262e+00,1.746725916862487793e+00,1.658378958702087402e+00,1.149787306785583496e+00,2.474070042371749878e-01
1.000000000000000000e+00,7.009015679359436035e-01,-1.442305564880371094e+00,-5.565293431282043457e-01,5.236163735389709473e-01,-2.015990257263183594e+00,-2.127790600061416626e-01,1.488742113113403320e+00,7.625617384910583496e-01,1.482872009277343750e+00,-5.511015057563781738e-01,5.601654648780822754e-01,1.218400835990905762e+00,1.930152535438537598e+00,2.250093221664428711e+00,6.414054632186889648e-01,1.720055937767028809e+00,1.071724057197570801e+00,7.810639739036560059e-01
1.000000000000000000e+00,2.083785533905029297e+00,-1.215343117713928223e+00,5.041847825050354004e-01,9.955002665519714355e-01,5.288587808609008789e-01,-8.532081842422485352e-01,2.765738487243652344e+00,-4.939308166503906250e-01,2.474799394607543945e+00,2.505387663841247559e-01,2.010543584823608398e+00,2.180295944213867188e+00,9.623196125030517578e-01,0.000000000000000000e+00,2.031706571578979492e+00,2.437996387481689453e+00,1.069165587425231934e+00,2.819289863109588623e-01
0.000000000000000000e+00,8.027223348617553711e-01,-2.090977668762207031e+00,-1.332587122917175293e+00,6.044284105300903320e-01,-1.428983092308044434e+00,1.317388057708740234e+00,3.652274906635284424e-01,9.971824884414672852e-01,3.056084513664245605e-01,2.799892723560333252e-01,6.449859142303466797e-01,5.380240678787231445e-01,7.402310967445373535e-01,4.930714070796966553e-01,5.089619159698486328e-01,6.149868369102478027e-01,4.540009200572967529e-01,3.816600143909454346e-01
0.000000000000000000e+00,1.656897306442260742e+00,-1.962948560714721680e+00,6.765805482864379883e-01,6.517335772514343262e-01,-7.125788927078247070e-01,-1.235663771629333496e+00,5.941548347473144531e-01,-4.619592428207397461e-01,7.569676637649536133e-01,-1.993996836245059967e-02,1.262956619262695312e+00,1.021514296531677246e+00,7.177478671073913574e-01,8.727970719337463379e-01,1.162690281867980957e+00,1.004347205162048340e+00,4.396817088127136230e-01,3.041169941425323486e-01
1.000000000000000000e+00,1.005326271057128906e+00,4.212268590927124023e-01,8.669931888580322266e-01,7.484310865402221680e-01,-4.914529323577880859e-01,7.916178554296493530e-02,1.131421804428100586e+00,-9.747411012649536133e-01,9.505125284194946289e-01,-8.013505339622497559e-01,8.593202233314514160e-01,1.361203789710998535e+00,1.405669212341308594e+00,2.392429828643798828e+00,8.803799748420715332e-01,1.856218695640563965e+00,1.024601340293884277e+00,4.369949996471405029e-01
1.000000000000000000e+00,1.042049407958984375e+00,-3.004792630672454834e-01,-1.494984477758407593e-01,5.381925702095031738e-01,-1.154060482978820801e+00,-1.497708201408386230e+00,2.031532049179077148e+00,-3.405050933361053467e-01,1.069918751716613770e+00,2.346305131912231445e+00,7.851022481918334961e-01,8.356757164001464844e-01,9.445602297782897949e-01,0.000000000000000000e+00,7.051455974578857422e-01,6.161504387855529785e-01,1.523820519447326660e+00,2.501130104064941406e-01
1.000000000000000000e+00,1.020222425460815430e+00,-1.299383997917175293e+00,-1.904530078172683716e-01,8.967240452766418457e-01,-6.879287958145141602e-01,1.728695988655090332e+00,8.805446028709411621e-01,4.502379894256591797e-01,1.205638051033020020e+00,4.016709625720977783e-01,8.590537309646606445e-01,9.145832657814025879e-01,9.447517991065979004e-01,1.048306584358215332e+00,8.595476746559143066e-01,9.255517721176147461e-01,1.065811514854431152e+00,1.480400003492832184e-02
0.000000000000000000e+00,5.292297005653381348e-01,-7.356736660003662109e-01,-1.499602675437927246e+00,5.592875480651855469e-01,1.652024388313293457e+00,3.471943140029907227e-01,6.076741218566894531e-01,-1.231472715735435486e-01,6.935880780220031738e-01,-2.583516836166381836e-01,9.829146265983581543e-01,6.396175026893615723e-01,5.774596929550170898e-01,4.630395472049713135e-01,1.006767272949218750e+00,7.141090631484985352e-01,1.472827076911926270e+00,8.479739725589752197e-02
1.000000000000000000e+00,1.110082626342773438e+00,1.511003375053405762e-01,5.470544695854187012e-01,1.761595606803894043e+00,1.372669577598571777e+00,-1.207683801651000977e+00,6.805177927017211914e-01,-1.031097412109375000e+00,3.091086149215698242e-01,-3.424389958381652832e-01,1.453729510307312012e+00,9.799658060073852539e-01,5.981960892677307129e-01,2.181452810764312744e-01,1.474609494209289551e+00,4.870408177375793457e-01,1.564448118209838867e+00,1.091199964284896851e-01
1.000000000000000000e+00,1.263457894325256348e+00,6.529236435890197754e-01,1.031203508377075195e+00,1.238399267196655273e+00,-4.426033198833465576e-01,-9.156662225723266602e-01,8.360177278518676758e-01,-1.761927455663681030e-01,1.217990517616271973e+00,-4.210682511329650879e-01,1.265147805213928223e+00,1.165046572685241699e+00,8.171811103820800781e-01,1.293808698654174805e+00,1.287998080253601074e+00,1.138594150543212891e+00,1.134603381156921387e+00,1.684139966964721680e-01
0.000000000000000000e+00,7.759749889373779297e-01,-9.362472593784332275e-02,5.367656946182250977e-01,1.065246224403381348e+00,-1.009036779403686523e+00,-1.727278828620910645e+00,5.299869179725646973e-01,-5.675739049911499023e-01,7.955756783485412598e-01,-2.020291686058044434e-01,8.532996177673339844e-01,8.301497101783752441e-01,8.633145689964294434e-01,1.451635479927062988e+00,8.482074737548828125e-01,1.082586288452148438e+00,5.632586479187011719e-01,4.342490062117576599e-02
0.000000000000000000e+00,8.966881632804870605e-01,1.516548156738281250e+00,-1.150623202323913574e+00,1.078673720359802246e+00,1.177731037139892578e+00,1.000084638595581055e+00,7.008748650550842285e-01,4.349200427532196045e-01,4.886801540851593018e-01,-2.969433665275573730e-01,8.181087374687194824e-01,9.588201642036437988e-01,1.040024638175964355e+00,1.219903349876403809e+00,8.342133760452270508e-01,9.190349578857421875e-01,1.029394149780273438e+00,2.816669940948486328e-01
0.000000000000000000e+00,4.242250025272369385e-01,2.008751392364501953e+00,-1.689369201660156250e+00,5.281593799591064453e-01,1.401148796081542969e+00,1.568998098373413086e+00,1.470453262329101562e+00,-1.334698051214218140e-01,2.207331657409667969e+00,-1.138792991638183594e+00,4.087053537368774414e-01,1.162625193595886230e+00,2.524316549301147461e+00,2.529935121536254883e+00,5.940222740173339844e-01,1.894693970680236816e+00,1.488892674446105957e+00,4.330469965934753418e-01
0.000000000000000000e+00,1.112976431846618652e+00,-2.038697957992553711e+00,-2.780703306198120117e-01,1.435195207595825195e+00,-1.518267869949340820e+00,-1.608512878417968750e+00,1.192644596099853516e+00,-1.167421579360961914e+00,1.267242670059204102e+00,1.191778659820556641e+00,1.071124911308288574e+00,1.036367893218994141e+00,8.585996627807617188e-01,0.000000000000000000e+00,1.028879642486572266e+00,4.325236976146697998e-01,1.140227079391479492e+00,1.919440031051635742e-01
0.000000000000000000e+00,2.921406626701354980e-01,7.727310061454772949e-01,1.063408374786376953e+00,4.703345596790313721e-01,1.362470865249633789e+00,1.517935156822204590e+00,7.918487787246704102e-01,-1.973229497671127319e-01,1.135737419128417969e+00,-4.020668268203735352e-01,3.193528354167938232e-01,7.236660718917846680e-01,2.010865449905395508e+00,1.556500196456909180e+00,3.874675929546356201e-01,1.165039539337158203e+00,1.242720723152160645e+00,1.382510066032409668e-01
0.000000000000000000e+00,6.677939891815185547e-01,-1.265461564064025879e+00,-1.390624284744262695e+00,5.373268127441406250e-01,-1.149554371833801270e+00,1.022781133651733398e+00,3.305130600929260254e-01,-3.365864455699920654e-01,4.961408972740173340e-01,7.411379367113113403e-02,5.170046687126159668e-01,5.510759353637695312e-01,9.458735585212707520e-01,1.013255000114440918e+00,4.659069776535034180e-01,7.633776068687438965e-01,4.504747092723846436e-01,2.036799937486648560e-01
0.000000000000000000e+00,4.338303804397583008e-01,-1.004988670349121094e+00,-2.057017087936401367e-01,4.812934994697570801e-01,3.471948578953742981e-02,-4.739198684692382812e-01,6.748726963996887207e-01,1.131171822547912598e+00,1.013067126274108887e+00,-2.653782367706298828e-01,4.478942453861236572e-01,7.509750127792358398e-01,1.487872362136840820e+00,1.626292347908020020e+00,4.497271180152893066e-01,1.214085578918457031e+00,8.669598102569580078e-01,1.703689992427825928e-01
0.000000000000000000e+00,7.155865430831909180e-01,-8.170469850301742554e-02,-2.537709176540374756e-01,1.135964989662170410e+00,1.025572896003723145e+00,7.149350643157958984e-01,3.388205468654632568e-01,1.575317502021789551e+00,4.905645847320556641e-01,5.207744985818862915e-02,8.969885110855102539e-01,6.681655645370483398e-01,6.610158681869506836e-01,1.220055818557739258e+00,8.306673169136047363e-01,1.024696230888366699e+00,2.982603609561920166e-01,6.952229887247085571e-02
1.000000000000000000e+00,6.089828610420227051e-01,-1.161247134208679199e+00,-8.895002007484436035e-01,5.919393897056579590e-01,1.138253927230834961e+00,1.367995440959930420e-01,1.664320826530456543e+00,1.414802908897399902e+00,2.478359699249267578e+00,-1.199847221374511719e+00,1.032717347145080566e+00,1.263269543647766113e+00,1.085500597953796387e+00,2.357043266296386719e+00,1.160360574722290039e+00,2.028927803039550781e+00,1.432589650154113770e+00,5.840519815683364868e-02
0.000000000000000000e+00,7.383987903594970703e-01,-4.596532285213470459e-01,1.685394287109375000e+00,5.635798573493957520e-01,7.868668437004089355e-01,5.179080367088317871e-01,7.507982850074768066e-01,3.093309104442596436e-01,4.279415011405944824e-01,-2.113837935030460358e-02,7.059892416000366211e-01,8.030820488929748535e-01,1.009432196617126465e+00,4.563714265823364258e-01,7.067397832870483398e-01,7.519615292549133301e-01,9.453626275062561035e-01,3.566780090332031250e-01
